index,val
"(18, 31, 1, 8)",0.015827337
"(19, 31, 1, 8)",0.0014388488
"(20, 31, 1, 8)",0.00023980814
"(21, 31, 1, 8)",0.0011990407
"(22, 31, 1, 8)",0.00047961628
"(2, 32, 1, 8)",0.016306954
"(3, 32, 1, 8)",0.023501197
"(4, 32, 1, 8)",0.066906534
"(5, 32, 1, 8)",0.17745817
"(6, 32, 1, 8)",0.16978443
"(2, 33, 1, 8)",0.0067146276
"(3, 33, 1, 8)",0.009592325
"(4, 33, 1, 8)",0.017026378
"(5, 33, 1, 8)",0.03213429
"(6, 33, 1, 8)",0.018944843
"(3, 34, 1, 8)",0.0021582732
"(4, 34, 1, 8)",0.003597122
"(5, 34, 1, 8)",0.0028776976
"(6, 34, 1, 8)",0.0016786569
"(4, 35, 1, 8)",0.0014388488
"(5, 35, 1, 8)",0.00047961628
"(6, 35, 1, 8)",0.0011990407
"(4, 36, 1, 8)",0.00023980814
"(5, 36, 1, 8)",0.00047961628
"(78, 67, 1, 8)",2.9293e-41
"(1, 1, 1, 9)",2.9293e-41
"(2, 23, 1, 9)",0.00095923257
"(2, 24, 1, 9)",0.00071942445
"(2, 25, 1, 9)",0.0011990407
"(6, 25, 1, 9)",0.0016786569
"(8, 25, 1, 9)",0.0031175057
"(9, 25, 1, 9)",0.0011990407
"(10, 25, 1, 9)",0.00023980814
"(11, 25, 1, 9)",0.00023980814
"(2, 26, 1, 9)",0.014388488
"(3, 26, 1, 9)",0.016306954
"(4, 26, 1, 9)",0.009592325
"(5, 26, 1, 9)",0.0059952033
"(6, 26, 1, 9)",0.008393285
"(7, 26, 1, 9)",0.015587528
"(8, 26, 1, 9)",0.019424459
"(9, 26, 1, 9)",0.019664267
"(10, 26, 1, 9)",0.009592325
"(11, 26, 1, 9)",0.0043165465
"(12, 26, 1, 9)",0.005035971
"(13, 26, 1, 9)",0.0033573138
"(14, 26, 1, 9)",0.0021582732
"(15, 26, 1, 9)",0.00047961628
"(2, 27, 1, 9)",0.13429338
"(3, 27, 1, 9)",0.11582815
"(4, 27, 1, 9)",0.1352526
"(5, 27, 1, 9)",0.1465234
"(6, 27, 1, 9)",0.08201468
"(7, 27, 1, 9)",0.076259196
"(8, 27, 1, 9)",0.09760245
"(9, 27, 1, 9)",0.10000057
"(10, 27, 1, 9)",0.08992847
"(11, 27, 1, 9)",0.08992847
"(12, 27, 1, 9)",0.09016828
"(13, 27, 1, 9)",0.08081562
"(14, 27, 1, 9)",0.060671456
"(15, 27, 1, 9)",0.03621103
"(16, 27, 1, 9)",0.013908871
"(17, 27, 1, 9)",0.0031175057
"(18, 27, 1, 9)",0.00023980814
"(2, 28, 1, 9)",0.02685851
"(5, 28, 1, 9)",0.23692966
"(6, 28, 1, 9)",0.3729064
"(7, 28, 1, 9)",0.30431807
"(8, 28, 1, 9)",0.34748554
"(9, 28, 1, 9)",0.42494717
"(10, 28, 1, 9)",0.4774676
"(11, 28, 1, 9)",0.5570805
"(12, 28, 1, 9)",0.63093567
"(13, 28, 1, 9)",0.68129146
"(14, 28, 1, 9)",0.6798527
"(15, 28, 1, 9)",0.6484403
"(16, 28, 1, 9)",0.38513717
"(17, 28, 1, 9)",0.14508457
"(18, 28, 1, 9)",0.03333333
"(19, 28, 1, 9)",0.010791366
"(20, 28, 1, 9)",0.0069544357
"(21, 28, 1, 9)",0.003597122
"(22, 28, 1, 9)",0.0016786569
"(2, 29, 1, 9)",0.021582732
"(5, 29, 1, 9)",0.17769797
"(6, 29, 1, 9)",0.20023958
"(7, 29, 1, 9)",0.43477976
"(8, 29, 1, 9)",0.5937683
"(9, 29, 1, 9)",0.5321424
"(10, 29, 1, 9)",0.5256681
"(11, 29, 1, 9)",0.5920898
"(12, 29, 1, 9)",0.89638263
"(13, 29, 1, 9)",1.3079379
"(14, 29, 1, 9)",0.7736104
"(16, 29, 1, 9)",1.6082289
"(17, 29, 1, 9)",2.2116892
"(18, 29, 1, 9)",0.50576556
"(19, 29, 1, 9)",0.0925664
"(20, 29, 1, 9)",0.011031174
"(21, 29, 1, 9)",0.0067146276
"(22, 29, 1, 9)",0.0023980814
"(2, 30, 1, 9)",0.011270982
"(5, 30, 1, 9)",0.16546795
"(6, 30, 1, 9)",0.21870452
"(7, 30, 1, 9)",0.40096524
"(8, 30, 1, 9)",0.573626
"(9, 30, 1, 9)",0.5343005
"(10, 30, 1, 9)",0.6707407
"(11, 30, 1, 9)",0.6148698
"(12, 30, 1, 9)",0.47099248
"(13, 30, 1, 9)",0.8860717
"(14, 30, 1, 9)",1.0750444
"(15, 30, 1, 9)",1.072406
"(16, 30, 1, 9)",1.19329
"(17, 30, 1, 9)",1.4688766
"(18, 30, 1, 9)",2.2181652
"(19, 30, 1, 9)",0.464997
"(20, 30, 1, 9)",0.012949639
"(21, 30, 1, 9)",0.0023980814
"(22, 30, 1, 9)",0.0011990407
"(2, 31, 1, 9)",0.0069544357
"(5, 31, 1, 9)",0.19280565
"(6, 31, 1, 9)",0.5000106
"(7, 31, 1, 9)",0.36978874
"(8, 31, 1, 9)",0.30239952
"(9, 31, 1, 9)",0.17290188
"(10, 31, 1, 9)",0.055875294
"(11, 31, 1, 9)",0.062110305
"(12, 31, 1, 9)",0.040767383
"(13, 31, 1, 9)",0.035491604
"(14, 31, 1, 9)",0.014388488
"(15, 31, 1, 9)",0.013429255
"(16, 31, 1, 9)",0.01678657
"(17, 31, 1, 9)",0.011990407
"(18, 31, 1, 9)",0.008153477
"(19, 31, 1, 9)",0.0045563546
"(20, 31, 1, 9)",0.00023980814
"(2, 32, 1, 9)",0.026139086
"(3, 32, 1, 9)",0.04988009
"(4, 32, 1, 9)",0.10695511
"(5, 32, 1, 9)",0.28273433
"(6, 32, 1, 9)",0.24939948
"(2, 33, 1, 9)",0.012230215
"(3, 33, 1, 9)",0.011750598
"(4, 33, 1, 9)",0.03717026
"(5, 33, 1, 9)",0.056115102
"(6, 33, 1, 9)",0.04892086
"(2, 34, 1, 9)",0.0026378895
"(3, 34, 1, 9)",0.0047961627
"(4, 34, 1, 9)",0.008633093
"(5, 34, 1, 9)",0.011270982
"(6, 34, 1, 9)",0.0040767384
"(2, 35, 1, 9)",0.00047961628
"(3, 35, 1, 9)",0.0031175057
"(4, 35, 1, 9)",0.0026378895
"(5, 35, 1, 9)",0.001918465
"(6, 35, 1, 9)",0.00095923257
"(3, 36, 1, 9)",0.00071942445
"(4, 36, 1, 9)",0.00071942445
"(5, 36, 1, 9)",0.00095923257
"(4, 37, 1, 9)",0.00071942445
"(78, 67, 1, 9)",2.9293e-41
"(1, 1, 1, 10)",2.9293e-41
"(2, 21, 1, 10)",0.00047961628
"(2, 22, 1, 10)",0.00071942445
"(2, 23, 1, 10)",0.0014388488
"(2, 24, 1, 10)",0.00095923257
"(6, 24, 1, 10)",0.00023980814
"(2, 25, 1, 10)",0.0023980814
"(6, 25, 1, 10)",0.0026378895
"(8, 25, 1, 10)",0.0043165465
"(9, 25, 1, 10)",0.00095923257
"(10, 25, 1, 10)",0.0023980814
"(11, 25, 1, 10)",0.00023980814
"(2, 26, 1, 10)",0.021342924
"(3, 26, 1, 10)",0.014868104
"(4, 26, 1, 10)",0.012949639
"(5, 26, 1, 10)",0.008153477
"(6, 26, 1, 10)",0.008153477
"(7, 26, 1, 10)",0.011750598
"(8, 26, 1, 10)",0.01534772
"(9, 26, 1, 10)",0.013189447
"(10, 26, 1, 10)",0.01031175
"(11, 26, 1, 10)",0.013669063
"(12, 26, 1, 10)",0.0067146276
"(13, 26, 1, 10)",0.0040767384
"(14, 26, 1, 10)",0.0016786569
"(15, 26, 1, 10)",0.00071942445
"(16, 26, 1, 10)",0.00023980814
"(2, 27, 1, 10)",0.2064745
"(3, 27, 1, 10)",0.15875342
"(4, 27, 1, 10)",0.16570775
"(5, 27, 1, 10)",0.15971264
"(6, 27, 1, 10)",0.09616358
"(7, 27, 1, 10)",0.08585167
"(8, 27, 1, 10)",0.0824943
"(9, 27, 1, 10)",0.08872941
"(10, 27, 1, 10)",0.100959815
"(11, 27, 1, 10)",0.09208678
"(12, 27, 1, 10)",0.08561186
"(13, 27, 1, 10)",0.08824979
"(14, 27, 1, 10)",0.059232607
"(15, 27, 1, 10)",0.035491604
"(16, 27, 1, 10)",0.012949639
"(17, 27, 1, 10)",0.003597122
"(18, 27, 1, 10)",0.0016786569
"(19, 27, 1, 10)",0.00023980814
"(2, 28, 1, 10)",0.059712224
"(5, 28, 1, 10)",0.30000132
"(6, 28, 1, 10)",0.45228657
"(7, 28, 1, 10)",0.3544403
"(8, 28, 1, 10)",0.38945392
"(9, 28, 1, 10)",0.44101506
"(10, 28, 1, 10)",0.4935355
"(11, 28, 1, 10)",0.5613967
"(12, 28, 1, 10)",0.62661946
"(13, 28, 1, 10)",0.6618685
"(14, 28, 1, 10)",0.69064325
"(15, 28, 1, 10)",0.6786538
"(16, 28, 1, 10)",0.36811
"(17, 28, 1, 10)",0.13477299
"(18, 28, 1, 10)",0.041726615
"(19, 28, 1, 10)",0.013669063
"(20, 28, 1, 10)",0.005275779
"(21, 28, 1, 10)",0.0021582732
"(22, 28, 1, 10)",0.0043165465
"(2, 29, 1, 10)",0.030455632
"(5, 29, 1, 10)",0.20983176
"(6, 29, 1, 10)",0.25899222
"(7, 29, 1, 10)",0.51295924
"(8, 29, 1, 10)",0.6558738
"(9, 29, 1, 10)",0.5623559
"(10, 29, 1, 10)",0.5589988
"(11, 29, 1, 10)",0.59280914
"(12, 29, 1, 10)",0.89134705
"(13, 29, 1, 10)",1.3194506
"(14, 29, 1, 10)",0.7827224
"(16, 29, 1, 10)",1.6485236
"(17, 29, 1, 10)",2.2157667
"(18, 29, 1, 10)",0.49041784
"(19, 29, 1, 10)",0.09592377
"(20, 29, 1, 10)",0.017505994
"(21, 29, 1, 10)",0.007434052
"(22, 29, 1, 10)",0.0016786569
"(2, 30, 1, 10)",0.0294964
"(5, 30, 1, 10)",0.22517924
"(6, 30, 1, 10)",0.27458048
"(7, 30, 1, 10)",0.4127164
"(8, 30, 1, 10)",0.6103138
"(9, 30, 1, 10)",0.56499356
"(10, 30, 1, 10)",0.61990535
"(11, 30, 1, 10)",0.6079159
"(12, 30, 1, 10)",0.4961735
"(13, 30, 1, 10)",0.9450599
"(14, 30, 1, 10)",1.0906346
"(15, 30, 1, 10)",1.0848782
"(16, 30, 1, 10)",1.1673863
"(17, 30, 1, 10)",1.4278624
"(18, 30, 1, 10)",2.2256005
"(19, 30, 1, 10)",0.49425495
"(20, 30, 1, 10)",0.011750598
"(21, 30, 1, 10)",0.00071942445
"(22, 30, 1, 10)",0.00047961628
"(2, 31, 1, 10)",0.011750598
"(5, 31, 1, 10)",0.26210988
"(6, 31, 1, 10)",0.5477287
"(7, 31, 1, 10)",0.43597886
"(8, 31, 1, 10)",0.3570783
"(9, 31, 1, 10)",0.19760174
"(10, 31, 1, 10)",0.054676253
"(11, 31, 1, 10)",0.06498804
"(12, 31, 1, 10)",0.051558748
"(13, 31, 1, 10)",0.03741007
"(14, 31, 1, 10)",0.015587528
"(15, 31, 1, 10)",0.013429255
"(16, 31, 1, 10)",0.026618702
"(17, 31, 1, 10)",0.015827337
"(18, 31, 1, 10)",0.014868104
"(19, 31, 1, 10)",0.0040767384
"(20, 31, 1, 10)",0.00023980814
"(2, 32, 1, 10)",0.049400475
"(3, 32, 1, 10)",0.08105543
"(4, 32, 1, 10)",0.16402912
"(5, 32, 1, 10)",0.3570783
"(6, 32, 1, 10)",0.32997873
"(2, 33, 1, 10)",0.020863308
"(3, 33, 1, 10)",0.03860911
"(4, 33, 1, 10)",0.055875294
"(5, 33, 1, 10)",0.07529995
"(6, 33, 1, 10)",0.08297393
"(2, 34, 1, 10)",0.009592325
"(3, 34, 1, 10)",0.009832134
"(4, 34, 1, 10)",0.013669063
"(5, 34, 1, 10)",0.013429255
"(6, 34, 1, 10)",0.009832134
"(2, 35, 1, 10)",0.0021582732
"(3, 35, 1, 10)",0.007194244
"(4, 35, 1, 10)",0.005275779
"(5, 35, 1, 10)",0.0040767384
"(6, 35, 1, 10)",0.0026378895
"(2, 36, 1, 10)",0.00023980814
"(3, 36, 1, 10)",0.00047961628
"(4, 36, 1, 10)",0.0016786569
"(5, 36, 1, 10)",0.0028776976
"(6, 36, 1, 10)",0.00047961628
"(3, 37, 1, 10)",0.0011990407
"(4, 37, 1, 10)",0.00047961628
"(5, 37, 1, 10)",0.00023980814
"(6, 37, 1, 10)",0.00023980814
"(4, 38, 1, 10)",0.00023980814
"(5, 38, 1, 10)",0.00047961628
"(78, 67, 1, 10)",2.9293e-41
"(1, 1, 1, 11)",2.9293e-41
"(2, 21, 1, 11)",0.00047961628
"(2, 22, 1, 11)",0.00047961628
"(2, 23, 1, 11)",0.00071942445
"(2, 24, 1, 11)",0.0043165465
"(6, 24, 1, 11)",0.00023980814
"(2, 25, 1, 11)",0.0016786569
"(6, 25, 1, 11)",0.003597122
"(8, 25, 1, 11)",0.0059952033
"(9, 25, 1, 11)",0.0021582732
"(10, 25, 1, 11)",0.0016786569
"(11, 25, 1, 11)",0.00023980814
"(2, 26, 1, 11)",0.025899278
"(3, 26, 1, 11)",0.017505994
"(4, 26, 1, 11)",0.011270982
"(5, 26, 1, 11)",0.008633093
"(6, 26, 1, 11)",0.007194244
"(7, 26, 1, 11)",0.009832134
"(8, 26, 1, 11)",0.018225418
"(9, 26, 1, 11)",0.01798561
"(10, 26, 1, 11)",0.012949639
"(11, 26, 1, 11)",0.010071942
"(12, 26, 1, 11)",0.008633093
"(13, 26, 1, 11)",0.0028776976
"(14, 26, 1, 11)",0.00095923257
"(15, 26, 1, 11)",0.00023980814
"(2, 27, 1, 11)",0.21438804
"(3, 27, 1, 11)",0.16762619
"(4, 27, 1, 11)",0.19184643
"(5, 27, 1, 11)",0.18729015
"(6, 27, 1, 11)",0.095683955
"(7, 27, 1, 11)",0.082734115
"(8, 27, 1, 11)",0.0925664
"(9, 27, 1, 11)",0.0966432
"(10, 27, 1, 11)",0.10503662
"(11, 27, 1, 11)",0.09640339
"(12, 27, 1, 11)",0.08681092
"(13, 27, 1, 11)",0.078897126
"(14, 27, 1, 11)",0.06666672
"(15, 27, 1, 11)",0.034292564
"(16, 27, 1, 11)",0.01798561
"(17, 27, 1, 11)",0.0043165465
"(18, 27, 1, 11)",0.0011990407
"(19, 27, 1, 11)",0.00047961628
"(20, 27, 1, 11)",0.00047961628
"(2, 28, 1, 11)",0.06762597
"(5, 28, 1, 11)",0.38513717
"(6, 28, 1, 11)",0.5182346
"(7, 28, 1, 11)",0.37338603
"(8, 28, 1, 11)",0.39688832
"(9, 28, 1, 11)",0.4474902
"(10, 28, 1, 11)",0.48825946
"(11, 28, 1, 11)",0.5275864
"(12, 28, 1, 11)",0.6342927
"(13, 28, 1, 11)",0.67265904
"(14, 28, 1, 11)",0.69256157
"(15, 28, 1, 11)",0.6422058
"(16, 28, 1, 11)",0.40072542
"(17, 28, 1, 11)",0.14436516
"(18, 28, 1, 11)",0.03717026
"(19, 28, 1, 11)",0.012230215
"(20, 28, 1, 11)",0.005275779
"(21, 28, 1, 11)",0.005275779
"(22, 28, 1, 11)",0.0033573138
"(2, 29, 1, 11)",0.044124696
"(5, 29, 1, 11)",0.2774583
"(6, 29, 1, 11)",0.30743572
"(7, 29, 1, 11)",0.53741777
"(8, 29, 1, 11)",0.6623481
"(9, 29, 1, 11)",0.56283545
"(10, 29, 1, 11)",0.5484481
"(11, 29, 1, 11)",0.60216093
"(12, 29, 1, 11)",0.9443405
"(13, 29, 1, 11)",1.3400776
"(14, 29, 1, 11)",0.79758936
"(16, 29, 1, 11)",1.7027295
"(17, 29, 1, 11)",2.2896402
"(18, 29, 1, 11)",0.514398
"(19, 29, 1, 11)",0.091846965
"(20, 29, 1, 11)",0.013429255
"(21, 29, 1, 11)",0.008872901
"(22, 29, 1, 11)",0.0016786569
"(2, 30, 1, 11)",0.044604313
"(5, 30, 1, 11)",0.27074337
"(6, 30, 1, 11)",0.27961668
"(7, 30, 1, 11)",0.47099248
"(8, 30, 1, 11)",0.61463
"(9, 30, 1, 11)",0.5707485
"(10, 30, 1, 11)",0.6558738
"(11, 30, 1, 11)",0.61079335
"(12, 30, 1, 11)",0.52231103
"(13, 30, 1, 11)",0.96184516
"(14, 30, 1, 11)",1.0623324
"(15, 30, 1, 11)",1.0601737
"(16, 30, 1, 11)",1.1227744
"(17, 30, 1, 11)",1.4245045
"(18, 30, 1, 11)",2.2450283
"(19, 30, 1, 11)",0.46403772
"(20, 30, 1, 11)",0.0069544357
"(21, 30, 1, 11)",0.00071942445
"(22, 30, 1, 11)",0.00071942445
"(2, 31, 1, 11)",0.021582732
"(5, 31, 1, 11)",0.30287915
"(6, 31, 1, 11)",0.5988039
"(7, 31, 1, 11)",0.46667573
"(8, 31, 1, 11)",0.38897428
"(9, 31, 1, 11)",0.17793778
"(10, 31, 1, 11)",0.058513183
"(11, 31, 1, 11)",0.07769807
"(12, 31, 1, 11)",0.06474823
"(13, 31, 1, 11)",0.03621103
"(14, 31, 1, 11)",0.020383691
"(15, 31, 1, 11)",0.014868104
"(16, 31, 1, 11)",0.01798561
"(17, 31, 1, 11)",0.008153477
"(18, 31, 1, 11)",0.010551558
"(19, 31, 1, 11)",0.005035971
"(20, 31, 1, 11)",0.00071942445
"(2, 32, 1, 11)",0.06858522
"(3, 32, 1, 11)",0.11582815
"(4, 32, 1, 11)",0.20815313
"(5, 32, 1, 11)",0.41199693
"(6, 32, 1, 11)",0.39472994
"(2, 33, 1, 11)",0.03741007
"(3, 33, 1, 11)",0.040527575
"(4, 33, 1, 11)",0.078897126
"(5, 33, 1, 11)",0.09808207
"(6, 33, 1, 11)",0.10695511
"(2, 34, 1, 11)",0.016067145
"(3, 34, 1, 11)",0.023501197
"(4, 34, 1, 11)",0.021582732
"(5, 34, 1, 11)",0.018705035
"(6, 34, 1, 11)",0.012470023
"(2, 35, 1, 11)",0.01031175
"(3, 35, 1, 11)",0.005515587
"(4, 35, 1, 11)",0.0043165465
"(5, 35, 1, 11)",0.008153477
"(6, 35, 1, 11)",0.0028776976
"(2, 36, 1, 11)",0.0016786569
"(3, 36, 1, 11)",0.0023980814
"(4, 36, 1, 11)",0.001918465
"(5, 36, 1, 11)",0.005515587
"(6, 36, 1, 11)",0.00071942445
"(2, 37, 1, 11)",0.00095923257
"(3, 37, 1, 11)",0.00071942445
"(4, 37, 1, 11)",0.0014388488
"(5, 37, 1, 11)",0.001918465
"(6, 37, 1, 11)",0.00071942445
"(2, 38, 1, 11)",0.00071942445
"(3, 38, 1, 11)",0.00071942445
"(4, 38, 1, 11)",0.00023980814
"(5, 38, 1, 11)",0.0011990407
"(2, 39, 1, 11)",0.00071942445
"(5, 39, 1, 11)",0.00071942445
"(78, 67, 1, 11)",2.9293e-41
"(1, 1, 1, 12)",2.9293e-41
"(2, 21, 1, 12)",0.00071942445
"(3, 21, 1, 12)",0.00047961628
"(4, 21, 1, 12)",0.00023980814
"(2, 22, 1, 12)",0.00095923257
"(2, 23, 1, 12)",0.00071942445
"(2, 24, 1, 12)",0.00383693
"(6, 24, 1, 12)",0.00023980814
"(2, 25, 1, 12)",0.011750598
"(6, 25, 1, 12)",0.0016786569
"(8, 25, 1, 12)",0.007913669
"(9, 25, 1, 12)",0.00023980814
"(10, 25, 1, 12)",0.00047961628
"(11, 25, 1, 12)",0.00047961628
"(2, 26, 1, 12)",0.024220621
"(3, 26, 1, 12)",0.016306954
"(4, 26, 1, 12)",0.007913669
"(5, 26, 1, 12)",0.005515587
"(6, 26, 1, 12)",0.0064748195
"(7, 26, 1, 12)",0.011031174
"(8, 26, 1, 12)",0.01678657
"(9, 26, 1, 12)",0.018225418
"(10, 26, 1, 12)",0.01678657
"(11, 26, 1, 12)",0.01151079
"(12, 26, 1, 12)",0.0045563546
"(13, 26, 1, 12)",0.0033573138
"(14, 26, 1, 12)",0.0014388488
"(15, 26, 1, 12)",0.00047961628
"(16, 26, 1, 12)",0.00047961628
"(2, 27, 1, 12)",0.26594698
"(3, 27, 1, 12)",0.21582687
"(4, 27, 1, 12)",0.21582687
"(5, 27, 1, 12)",0.21918413
"(6, 27, 1, 12)",0.116547585
"(7, 27, 1, 12)",0.08753035
"(8, 27, 1, 12)",0.08681092
"(9, 27, 1, 12)",0.09592377
"(10, 27, 1, 12)",0.09616358
"(11, 27, 1, 12)",0.10575605
"(12, 27, 1, 12)",0.096883014
"(13, 27, 1, 12)",0.082734115
"(14, 27, 1, 12)",0.06546766
"(15, 27, 1, 12)",0.033093523
"(16, 27, 1, 12)",0.014388488
"(17, 27, 1, 12)",0.0069544357
"(18, 27, 1, 12)",0.0011990407
"(19, 27, 1, 12)",0.00071942445
"(2, 28, 1, 12)",0.07577957
"(5, 28, 1, 12)",0.4700332
"(6, 28, 1, 12)",0.52638745
"(7, 28, 1, 12)",0.38106024
"(8, 28, 1, 12)",0.3805806
"(9, 28, 1, 12)",0.43334085
"(10, 28, 1, 12)",0.48178434
"(11, 28, 1, 12)",0.54245335
"(12, 28, 1, 12)",0.6417262
"(13, 28, 1, 12)",0.64532304
"(14, 28, 1, 12)",0.7129437
"(15, 28, 1, 12)",0.69783694
"(16, 28, 1, 12)",0.3817797
"(17, 28, 1, 12)",0.14004868
"(18, 28, 1, 12)",0.042685848
"(19, 28, 1, 12)",0.012949639
"(20, 28, 1, 12)",0.007194244
"(21, 28, 1, 12)",0.0059952033
"(22, 28, 1, 12)",0.0011990407
"(2, 29, 1, 12)",0.06906484
"(5, 29, 1, 12)",0.33309639
"(6, 29, 1, 12)",0.31367102
"(7, 29, 1, 12)",0.5566009
"(8, 29, 1, 12)",0.6899239
"(9, 29, 1, 12)",0.555402
"(10, 29, 1, 12)",0.5726668
"(11, 29, 1, 12)",0.64532304
"(12, 29, 1, 12)",0.9589677
"(13, 29, 1, 12)",1.3436754
"(14, 29, 1, 12)",0.8143746
"(16, 29, 1, 12)",1.7255151
"(17, 29, 1, 12)",2.2601388
"(18, 29, 1, 12)",0.5273466
"(19, 29, 1, 12)",0.10119963
"(20, 29, 1, 12)",0.013908871
"(21, 29, 1, 12)",0.005515587
"(22, 29, 1, 12)",0.0014388488
"(2, 30, 1, 12)",0.060431648
"(5, 30, 1, 12)",0.32997873
"(6, 30, 1, 12)",0.3158294
"(7, 30, 1, 12)",0.4937753
"(8, 30, 1, 12)",0.6482005
"(9, 30, 1, 12)",0.5932887
"(10, 30, 1, 12)",0.67481714
"(11, 30, 1, 12)",0.6546748
"(12, 30, 1, 12)",0.48969838
"(13, 30, 1, 12)",0.91005063
"(14, 30, 1, 12)",1.0553768
"(15, 30, 1, 12)",1.0292332
"(16, 30, 1, 12)",1.1539547
"(17, 30, 1, 12)",1.4600022
"(18, 30, 1, 12)",2.2208035
"(19, 30, 1, 12)",0.47554904
"(20, 30, 1, 12)",0.0069544357
"(21, 30, 1, 12)",0.0016786569
"(22, 30, 1, 12)",0.00023980814
"(2, 31, 1, 12)",0.026139086
"(5, 31, 1, 12)",0.34053078
"(6, 31, 1, 12)",0.63621104
"(7, 31, 1, 12)",0.4724314
"(8, 31, 1, 12)",0.3693091
"(9, 31, 1, 12)",0.16786599
"(10, 31, 1, 12)",0.053237405
"(11, 31, 1, 12)",0.09328584
"(12, 31, 1, 12)",0.07050371
"(13, 31, 1, 12)",0.03213429
"(14, 31, 1, 12)",0.017505994
"(15, 31, 1, 12)",0.014628296
"(16, 31, 1, 12)",0.020383691
"(17, 31, 1, 12)",0.010071942
"(18, 31, 1, 12)",0.014388488
"(19, 31, 1, 12)",0.0064748195
"(20, 31, 1, 12)",0.00047961628
"(2, 32, 1, 12)",0.093046024
"(3, 32, 1, 12)",0.14820203
"(4, 32, 1, 12)",0.24340437
"(5, 32, 1, 12)",0.48921874
"(6, 32, 1, 12)",0.43358067
"(2, 33, 1, 12)",0.06762597
"(3, 33, 1, 12)",0.057074334
"(4, 33, 1, 12)",0.08297393
"(5, 33, 1, 12)",0.12614003
"(6, 33, 1, 12)",0.11846608
"(2, 34, 1, 12)",0.02565947
"(3, 34, 1, 12)",0.019904075
"(4, 34, 1, 12)",0.02182254
"(5, 34, 1, 12)",0.0294964
"(6, 34, 1, 12)",0.016546762
"(2, 35, 1, 12)",0.009832134
"(3, 35, 1, 12)",0.0043165465
"(4, 35, 1, 12)",0.008872901
"(5, 35, 1, 12)",0.009112709
"(6, 35, 1, 12)",0.003597122
"(2, 36, 1, 12)",0.0047961627
"(3, 36, 1, 12)",0.00383693
"(4, 36, 1, 12)",0.0031175057
"(5, 36, 1, 12)",0.0067146276
"(6, 36, 1, 12)",0.0016786569
"(2, 37, 1, 12)",0.0026378895
"(3, 37, 1, 12)",0.001918465
"(4, 37, 1, 12)",0.0016786569
"(5, 37, 1, 12)",0.0023980814
"(6, 37, 1, 12)",0.00071942445
"(2, 38, 1, 12)",0.0011990407
"(3, 38, 1, 12)",0.0011990407
"(4, 38, 1, 12)",0.0014388488
"(5, 38, 1, 12)",0.0026378895
"(2, 39, 1, 12)",0.00071942445
"(3, 39, 1, 12)",0.00071942445
"(4, 39, 1, 12)",0.00023980814
"(5, 39, 1, 12)",0.0011990407
"(2, 40, 1, 12)",0.00023980814
"(3, 40, 1, 12)",0.00047961628
"(4, 40, 1, 12)",0.00047961628
"(5, 40, 1, 12)",0.00023980814
"(5, 41, 1, 12)",0.00023980814
"(78, 67, 1, 12)",2.9293e-41
"(1, 1, 1, 13)",2.9293e-41
"(2, 20, 1, 13)",0.00047961628
"(5, 20, 1, 13)",0.00047961628
"(6, 20, 1, 13)",0.00023980814
"(2, 21, 1, 13)",0.00023980814
"(4, 21, 1, 13)",0.00047961628
"(2, 23, 1, 13)",0.0023980814
"(2, 24, 1, 13)",0.005755395
"(6, 24, 1, 13)",0.00047961628
"(2, 25, 1, 13)",0.007434052
"(6, 25, 1, 13)",0.0011990407
"(8, 25, 1, 13)",0.0047961627
"(9, 25, 1, 13)",0.00071942445
"(10, 25, 1, 13)",0.001918465
"(11, 25, 1, 13)",0.00023980814
"(2, 26, 1, 13)",0.020143883
"(3, 26, 1, 13)",0.01151079
"(4, 26, 1, 13)",0.009832134
"(5, 26, 1, 13)",0.0064748195
"(6, 26, 1, 13)",0.009352517
"(7, 26, 1, 13)",0.013189447
"(8, 26, 1, 13)",0.015107912
"(9, 26, 1, 13)",0.01414868
"(10, 26, 1, 13)",0.012230215
"(11, 26, 1, 13)",0.010551558
"(12, 26, 1, 13)",0.008872901
"(13, 26, 1, 13)",0.0028776976
"(14, 26, 1, 13)",0.00071942445
"(15, 26, 1, 13)",0.0016786569
"(16, 26, 1, 13)",0.00095923257
"(2, 27, 1, 13)",0.29064837
"(3, 27, 1, 13)",0.23141415
"(4, 27, 1, 13)",0.23621024
"(5, 27, 1, 13)",0.20335704
"(6, 27, 1, 13)",0.10599586
"(7, 27, 1, 13)",0.090647906
"(8, 27, 1, 13)",0.08872941
"(9, 27, 1, 13)",0.09400527
"(10, 27, 1, 13)",0.10719492
"(11, 27, 1, 13)",0.10143944
"(12, 27, 1, 13)",0.0925664
"(13, 27, 1, 13)",0.08561186
"(14, 27, 1, 13)",0.057074334
"(15, 27, 1, 13)",0.032613907
"(16, 27, 1, 13)",0.013189447
"(17, 27, 1, 13)",0.0045563546
"(18, 27, 1, 13)",0.001918465
"(19, 27, 1, 13)",0.00047961628
"(2, 28, 1, 13)",0.09928113
"(5, 28, 1, 13)",0.49713278
"(6, 28, 1, 13)",0.5302241
"(7, 28, 1, 13)",0.38273898
"(8, 28, 1, 13)",0.40815982
"(9, 28, 1, 13)",0.45036802
"(10, 28, 1, 13)",0.48754
"(11, 28, 1, 13)",0.5486879
"(12, 28, 1, 13)",0.64748114
